article_index,title,publication_date,source,url,label,confidence,strong_hits,support_hits,all_hits_count,snippet
3391,Paris Olympics 2024 outrage as viewers spot dancer's 'TESTICLE' during 'disgusting' Last Supper performance,2024-07-27,www.gbnews.com,https://www.gbnews.com/celebrity/paris-olympics-2024-opening-ceremony-dancer-testicle-last-supper,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, faith, mock, mockery, parody",9,"Paris Olympics 2024 opening ceremony viewers claim to have spotted a wardrobe mishap

GETTY/BBC

ByAlex Davies,

Published: 27/07/2024

Updated: 27/07/2024

Eagle-eyed viewers across the globe claimed to have spotted the wardrobe malfunction

Friday's opening ceremony f..."
3694,Vatican saddened by Olympic ceremony skit resembling 'Last Supper',2024-08-04,www.rappler.com,https://www.rappler.com/sports/vatican-statement-olympic-opening-ceremony-last-supper-paris-2024,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, religion, religious, biblical, parody",9,"...is AI generated summarization, which may have errors. For context, always refer to the full article.

CONTROVERSIAL SKIT. Delegations arrive at the Trocadero as spectators watch French singer Philippe Katerine performing on a giant screen during the opening ceremony of the Paris 2024 Olympic Games.

Ludovic Marin/Reuters

VATICAN CITY – The Vatican said on Saturday, August 3, it had been saddened by a skit at theParis Olympicsopening ceremony appearing to parody Leonardo da Vinci’s “The Last Sup..."
3882,'Extremely disrespectful' - Elon Musk slams Drag Queen's parody of Last Supper at Paris Olympics - Daily Post Nigeria,2024-07-27,dailypost.ng,https://dailypost.ng/2024/07/27/extremely-disrespectful-elon-musk-slams-drag-queens-parody-of-last-supper-at-paris-olympics,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, mock, mockery, blasphemy, parody",9,"Published

on

By

American billionaire businessman, Elon Musk, has joined millions around the world to criticise Drag Queen’s alleged mockery of Christianity at the opening ceremony of the 2024 Paris Olympic Games.

DAILY POST reports that an attempt by Drag Queen to recreate da Vinci’s painting of Jesus’ Last Supper during the Olympic Games opening ceremony has sparked a worldwide..."
4241,"Candace Cameron Bure, Jillian Michaels join 2024 Olympics opening ceremony critics",2024-07-28,www.washingtonexaminer.com,https://www.washingtonexaminer.com/news/3102193/candace-cameron-bure-jillian-michaels-join-2024-olympics-opening-ceremony-critics,high_precision,high,"opening ceremony, last supper","christian, jesus, religious, faith, biblical, mock, mockery",9,"ActressCandace Cameron Bure and fitness personality Jillian Michaels have joined the growing number of critics slamming the opening ceremony ofthe 2024 Olympics, with Bure calling it “disgusting.

Bure, a Great American Family actress who is married to a two-time Olympic medalist, described her love for the Olympic games and the fond memories she has of watching them grow..."
5039,"Paris Olympic opening creator defiant, denies Last Supper reference | The Straits Times",2024-07-29,www.straitstimes.com,https://www.straitstimes.com/sport/paris-olympic-opening-creator-defiant-denies-last-supper-reference,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religious, mock, mockery",9,"...ne featured French actor Philippe Katerine, who appeared on a silver serving dish, almost naked and painted blue.

PHOTO: REUTERS

PublishedJul 29, 2024, 02:50 AM

UpdatedJul 29, 2024, 02:50 AM

PARIS - The mastermind of the ambitious Paris Olympics opening ceremony on July 28 rejected criticism his boundary-breaking show had gone too far, saying it had created a “cloud of tolerance” and denying any reference to the Last Supper that angered the Church.

Some Catholic groups and French bishops ha..."
6454,Eamonn Holmes issues brutal two-word verdict on Olympics opening ceremony | TV & Radio | Showbiz & TV | Express.co.uk,2024-07-29,www.express.co.uk,https://www.express.co.uk/showbiz/tv-radio/1929184/Eamonn-Holmes-Olympics-ceremony-blasphemy-GB-News,high_precision,high,opening ceremony,"christianity, christian, jesus, apostles, religion, religious, biblical, blasphemy",9,"Eamonn Holmesexpressed solidarity with those fuming over the ""blasphemy"" scenes during theOlympicsopening ceremony, storming: ""No-one cares about Christianity!""

Organisers were forced to apologise for causing offence in a tense press conference yesterday, insisting that the show's creative director was promoti..."
7329,Paris Olympics Organizers Apologize For Last Supper Parody – One America News Network,2024-07-28,www.oann.com,https://www.oann.com/newsroom/paris-olympics-organizers-apologize-for-last-supper-parody,high_precision,high,"opening ceremony, last supper","christianity, christian, religious, biblical, mock, mockery, parody",9,"OAN StaffAbril Elfi1:11 PM – Sunday, July 28, 2024

The Paris 2024 organizing committee has apologized to Catholics and other Christian organizations for upsetting them with a scene at the opening ceremony that featured drag queens, a transgender model, and a singer dressed as the Greek god of wine, evoking Leonardo da Vinci’s painting of The Last Supper.

The goal of the p..."
8019,"Even When Blaspheming, Queer Activists Reinforce Christianity",2024-07-29,thefederalist.com,https://thefederalist.com/2024/07/29/even-when-blaspheming-at-the-olympics-queer-activists-reinforce-christianity,high_precision,high,last supper,"christianity, christian, jesus, religion, religious, faith, blasphemy, parody",9,"In their attempts to slime what they see as their enemies, queer activists reinforce the realities they’re trying to destroy.

Friday’s drag-queenparody of Christat the Paris Olympics opening shows yet again that people who hate Jesus just can’t escape His art, archetypes, created realities, or authority.

The exhibitionreplacedChrist in the iconic Leonardo Da Vinci painting with a queer activ..."
8256,Olympic organisers make opening ceremony apology,2024-07-28,www.rte.ie,https://www.rte.ie/entertainment/2024/0728/1462280-olympic-organisers-make-opening-ceremony-apology,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religious, mock, mockery",9,"The organisers of the Paris Olympics have apologised for any offence caused by religious depictions during the opening ceremony.

Friday's showpiece drew some criticism for a banquet scene, whereDrag Race Francehost Nicky Doll and other drag queens from the franchise had a moment that has been interpreted to resemble Leonardo d..."
8807,The Olympic Drag Queen Show Wasn’t Just Mockery - LewRockwell,2024-07-30,www.lewrockwell.com,https://www.lewrockwell.com/2024/07/no_author/the-olympic-drag-queen-show-wasnt-just-mockery,high_precision,high,"opening ceremony, last supper","christian, religion, religious, mock, mockery, parody, offensive",9,"July 30, 2024

Catholics are rightly incensedby the26 July performanceby a group of drag queens and dancers of an apparent “parody of the Last Supper” during the opening ceremony of the 2024 Paris Olympics, which Bishop Robert Barron of Minnesotalabeleda “gross mockery of the Last Supper.” The interpretation of the performance as a mockery of the Church’s most important r..."
8809,America 2.0 Goes to the Satanic Olympics - LewRockwell,2024-08-05,www.lewrockwell.com,https://www.lewrockwell.com/2024/08/no_author/america-2-0-goes-to-the-satanic-olympics,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, religious, faith, mock, mockery",9,"...he American flag. What exactly does that flag represent today, to those of us living under the iron “Woke” rule of America 2.0?

Everyone has heard by now about the appalling opening ceremonies for the 2024 Olympics in Paris. There was a blasphemous mockery of the Last Supper, featuring an obese drag queen in the role of Jesus Christ. Actually, drag queens played all the parts in this odious spectacle. No diversity at all. Not a single heterosexual. Now, the “fact checkers” responded to the mass..."
8984,Paris 'sorry' for any offence over opening Olympic ceremony - Jamaica Observer,2024-07-28,www.jamaicaobserver.com,https://www.jamaicaobserver.com/2024/07/28/paris-sorry-offence-opening-olympic-ceremony,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religious, mock, mockery",9,"PARIS, France (AFP) — Organisers of the Paris Olympics said Sunday they were “really sorry” for any offence caused by their daring and quirky opening ceremony but denied “any intention to show disrespect to any religious group.”

Some Catholic groups and French bishops have condemned what they saw as “scenes of derision and mockery of Christianity” in the parade on Friday choreographed by..."
103,Olympics opening ceremony just another opportunity for people who love being offended - Chicago Sun-Times,2024-07-30,chicago.suntimes.com,https://chicago.suntimes.com/columnists/2024/07/30/olympics-opening-ceremony-controversy-last-supper-lgbtq-religious-right-greek-mythology,high_precision,high,"opening ceremony, last supper","christianity, christian, religious, mock, mockery, offend",8,"...s free thanks to our community of supporters. Voluntary donations from readers like you keep our news accessible for everyone.Donation Options

Search

Search

Search

Tristan Tate holds a picture of a scene that took place during the Paris Olympics opening ceremony that seemed to evoke Leonardo da Vinci’s “The Last Supper,” during a protest Sunday near the French Embassy in Bucharest, Romania.

Andreea Alexandru/Associated Press

Share

Generally, I tune out the Olympics. For the past 206 weeks..."
109,The Paris Olympics: Caligula Redux - Crisis Magazine,2024-08-02,crisismagazine.com,https://crisismagazine.com/opinion/the-paris-olympics-caligula-redux,high_precision,high,last supper,"christianity, christian, jesus, religion, faith, mock, blasphemy",8,"The tragedy was not the outrageous blasphemy. It was the absence of howling outrage.

PUBLISHED ON

August 2, 2024

I demur.The Opening Ceremonies of the Paris Olympics last Friday would have been an insult to Caligula. He merely stood for perversity, sadism, and debauchery, while the..."
116,"‘So Frustrated With Religion’: ‘The View’ Co-Host Sara Haines Rages At Christians Upset By Drag Olympics Opening | 
		The Daily Caller",,dailycaller.com,https://dailycaller.com/2024/07/29/view-sara-haines-christians-upset-drag-olympics-opening/,high_precision,high,"opening ceremony, last supper","christian, jesus, religion, religious, mock, offend",8,"[Screenshot/The View]

“The View” co-host Sara Haines raged at Christians on Monday for expressing frustration at the Olympics opening ceremony featuring drag queens seemingly mocking the religion.

The 2024 Paris Olympic Games facedbacklashfor showcasing drag queens at a long table resembling Jesus and his disc..."
